Date,Close,High,Low,Open,Volume,Symbol Stock
2023-11-27,135.76095581054688,137.761386630107,135.3529029730756,135.38275901618942,23436500,GOOGL
2023-11-28,136.5471649169922,136.59693004167585,134.77563581877808,135.43249901776102,18730000,GOOGL
2023-11-29,134.34768676757812,137.63197233173457,134.19839139618142,136.91541225652824,23967200,GOOGL
2023-11-30,131.89939880371094,134.9050333890216,130.65534651348793,134.4074124729324,38988300,GOOGL
2023-12-01,131.23260498046875,131.48141546957277,130.0482646225437,131.23260498046875,31431200,GOOGL
2023-12-04,128.65492248535156,129.41130084950933,127.29143837193935,129.26202064151303,36669900,GOOGL
2023-12-05,130.36672973632812,131.51125173964408,127.63976171874135,128.33642794624606,27384800,GOOGL
2023-12-06,129.40135192871094,131.21268423164344,129.26201867463922,130.8145935589201,23576200,GOOGL
2023-12-07,136.27845764160156,137.90070669775926,134.05907259412004,134.39745117448874,56767100,GOOGL
2023-12-08,134.34768676757812,135.7509660671318,133.39224802366363,133.56143729563297,32233900,GOOGL
2023-12-11,132.65577697753906,132.70554210632815,130.73496753299872,131.75011845279244,31138000,GOOGL
2023-12-12,131.8894500732422,132.3671618941117,130.63543566245536,131.18282170000637,29032800,GOOGL
2023-12-13,131.939208984375,132.86477654283303,130.94396721251857,132.74535238978922,30104800,GOOGL
2023-12-14,131.3122100830078,133.0837393336483,129.0729159552244,132.74536075457883,38722400,GOOGL
2023-12-15,131.9690704345703,132.87472894259986,130.5558136967356,130.99372252410018,50815200,GOOGL
2023-12-18,135.15382385253906,136.49739101550279,131.79984904767568,131.9989095336107,32258000,GOOGL
2023-12-19,135.99978637695312,136.81589194521072,135.43250644576105,136.18888474941207,25476800,GOOGL
2023-12-20,137.68174743652344,141.02576050336694,137.41304308366068,138.30875463223933,49107200,GOOGL
2023-12-21,139.75184631347656,140.02056584118617,138.51774106231403,138.82627876474274,27488300,GOOGL
2023-12-22,140.81675720214844,141.3143780648777,140.0404698711855,140.10018194492363,26514600,GOOGL
2023-12-26,140.8466339111328,142.00110294060704,140.51820227118546,140.91629294532333,16780300,GOOGL
2023-12-27,139.70208740234375,141.40395757196106,139.2243755877538,140.91628362015615,19628600,GOOGL
2023-12-28,139.56275939941406,140.46843312127822,139.08504756687975,140.11014545033115,16045700,GOOGL
2023-12-29,139.02532958984375,139.6921397740678,138.11965590639036,138.9656175115826,18727200,GOOGL
2024-01-02,137.51255798339844,138.78646627528045,135.83059690794266,137.89075472780192,23711200,GOOGL
2024-01-03,138.25900268554688,138.96563111524162,136.42776123741183,136.59695053777565,24212100,GOOGL
2024-01-04,135.74102783203125,138.49785185670754,135.7012248421468,137.76136746127565,27137700,GOOGL
2024-01-05,135.0841827392578,136.50738659421006,134.5069405982312,136.09933375873126,22506000,GOOGL
2024-01-08,138.17938232421875,138.34857162557788,135.6116563892304,135.6415124314593,21404000,GOOGL
2024-01-09,140.2793426513672,140.81678178118554,137.49266229644218,137.84100303562764,24759600,GOOGL
2024-01-10,141.60301208496094,142.31958744643927,140.23953558229127,140.3291037059296,21320200,GOOGL
2024-01-11,141.40396118164062,144.5290199237723,139.97081051510136,142.80725580814243,24008700,GOOGL
2024-01-12,141.9712371826172,142.51862321173218,141.14519984962567,141.9911462708172,18768600,GOOGL
2024-01-16,141.81201171875,143.66316210251998,140.77695172665017,141.3243377622621,22670500,GOOGL
2024-01-17,140.796875,141.16510964915355,138.23909598780784,140.67745082972024,20968600,GOOGL
2024-01-18,142.79730224609375,143.5238397604635,141.31440154789604,141.37411363155687,25746400,GOOGL
2024-01-19,145.6835174560547,145.75317649380355,143.69303361131531,144.05132131081587,33300700,GOOGL
2024-01-22,145.2953643798828,147.68393876565145,145.14606898940627,146.40008345019257,32200400,GOOGL
2024-01-23,146.34034729003906,146.479680534306,144.80768160310274,145.19582529685954,21636100,GOOGL
2024-01-24,147.99244689941406,149.1369840368619,147.39531095421805,147.83320457288815,25233500,GOOGL
2024-01-25,151.14736938476562,152.3217626217301,148.82845413653732,149.3559462690805,29149100,GOOGL
2024-01-26,151.46585083007812,151.8141763457417,150.29145761811435,150.38104092093948,26115500,GOOGL
2024-01-29,152.77955627441406,153.04827580027492,150.70945160260163,151.33645876754892,27784300,GOOGL
2024-01-30,150.73931884765625,152.88902943924788,150.47059932888845,152.07293911887135,36331800,GOOGL
2024-01-31,139.43336486816406,143.31480132970376,139.2044483486553,142.936604633283,71910000,GOOGL
2024-02-01,140.48834228515625,142.37929571349378,140.12009247642374,141.44376595073413,40466500,GOOGL
2024-02-02,141.7025146484375,141.94136293145306,135.85048873563179,138.59735029359018,62470600,GOOGL
2024-02-05,142.996337890625,144.7778292586984,142.10062632407735,142.14044450127528,38505400,GOOGL
2024-02-06,143.4143524169922,144.6683516438696,142.5086787155993,143.9617232693515,29128200,GOOGL
2024-02-07,144.84750366210938,144.92712483877034,143.24516354900098,144.0712161723984,25208900,GOOGL
2024-02-08,145.2157440185547,145.6337437790856,144.40960053851757,145.1361228470937,22563800,GOOGL
2024-02-09,148.29103088378906,148.72893971350393,145.4844416676264,145.98206257663242,26829500,GOOGL
2024-02-12,146.8280029296875,148.62938792958505,146.66876061718602,147.71376741197568,21564100,GOOGL
2024-02-13,144.44940185546875,145.97212067480473,143.00630420667008,144.23044743303745,27837700,GOOGL
2024-02-14,145.24560546875,145.82284759370026,143.4044018773365,145.38493872744928,22704200,GOOGL
2024-02-15,142.09066772460938,142.83709903093674,139.79166173091048,142.45890230948538,37590700,GOOGL
2024-02-16,139.85137939453125,142.5086731289085,139.47318265796596,142.30962780983683,31451100,GOOGL
2024-02-20,140.44851684570312,141.40395564806843,138.82628305113792,138.99547233345777,25144700,GOOGL
2024-02-21,141.87171936035156,142.01105260267784,140.0106068974836,140.7769473233704,23315700,GOOGL
2024-02-22,143.40438842773438,144.31006211743158,142.1205331777144,144.2403879015234,27191900,GOOGL
2024-02-23,143.27500915527344,143.99156924470117,142.74751705595645,142.98638054322166,19493800,GOOGL
2024-02-26,136.91542053222656,141.76224319676408,136.73626911295864,141.46366762210727,53641800,GOOGL
2024-02-27,138.2191925048828,138.5874271285175,136.43770109534037,137.36328390942444,33099200,GOOGL
2024-02-28,135.7310791015625,137.35331287977036,134.76569335803654,137.24383567629263,37328600,GOOGL
2024-02-29,137.80117797851562,138.19926859997335,135.75096723807542,136.62678482870294,42133000,GOOGL
2024-03-01,136.4874725341797,138.20923675612528,136.2685181029281,137.7713278936221,31119500,GOOGL
2024-03-04,132.71551513671875,135.01452152533,131.28236435260098,135.01452152533,55999400,GOOGL
2024-03-05,132.0387420654297,132.60603724215898,130.048258250132,131.2525076403091,40194800,GOOGL
2024-03-06,130.77474975585938,132.9443844997834,130.2273789846634,132.48656664828954,35318600,GOOGL
2024-03-07,133.7406005859375,134.29793357515936,130.98377649333827,132.1581545511722,37738200,GOOGL
2024-03-08,134.7657012939453,137.43294213765384,133.36240665387308,133.57141412234174,39343100,GOOGL
2024-03-11,137.0149383544922,138.43814204162481,135.48227264684192,135.48227264684192,32437800,GOOGL
2024-03-12,137.8409881591797,138.7168057955102,136.37798151039325,136.37798151039325,27563400,GOOGL
2024-03-13,139.1248321533203,140.41864941536429,138.3286509331548,138.3385978832427,23347200,GOOGL
2024-03-14,142.41909790039062,142.90675662983335,139.7916603357875,140.5181825478973,42753400,GOOGL
2024-03-15,140.5082244873047,142.49870800871952,139.3637025369648,141.82195090080685,49460600,GOOGL
2024-03-18,146.977294921875,151.4260267765602,146.4697270944285,147.90287764978802,69273700,GOOGL
2024-03-19,146.33041381835938,148.08203407709263,145.38493706044193,147.45504201322817,24070400,GOOGL
2024-03-20,148.0322723388672,148.15169649653035,146.04178871816205,147.29578793217973,21311500,GOOGL
2024-03-21,146.89768981933594,149.65449855989905,146.20100843853635,148.75878705056255,24755600,GOOGL
2024-03-22,150.0526123046875,150.85875574292584,148.2711209562635,148.41045420254932,29175700,GOOGL
2024-03-25,149.35594177246094,149.6644642956251,147.11664775908744,149.22655548099812,19229300,GOOGL
2024-03-26,149.9530792236328,151.53551003081748,149.26635995623974,149.505223453737,22149100,GOOGL
2024-03-27,150.15211486816406,150.91845525200065,148.19148744617945,150.46063737451573,22879200,GOOGL
2024-03-28,150.2118377685547,150.70945866916398,149.45545946665504,150.13223178829975,24485400,GOOGL
2024-04-01,154.75013732910156,154.99894775398752,149.89335297574888,149.97297413405437,31730800,GOOGL
2024-04-02,153.82456970214844,153.96390294626983,151.4260333268872,152.7696158272029,24586000,GOOGL
2024-04-03,154.182861328125,154.34210366441846,152.00327930693646,152.8691500191665,24705000,GOOGL
2024-04-04,149.81375122070312,154.03358204033015,149.73413005208545,152.7696206660751,34724700,GOOGL
2024-04-05,151.7743682861328,152.6899888823038,148.8881732587718,149.31611992588236,23449300,GOOGL
2024-04-08,154.11318969726562,154.53118940622207,151.88384272998078,152.0530320036405,20702000,GOOGL
2024-04-09,155.85487365722656,157.80553910227465,154.4515790592109,155.3472906145229,31113000,GOOGL
2024-04-10,155.39703369140625,155.86479849103546,153.94397417179965,155.46670789764931,22838600,GOOGL
2024-04-11,158.6514892578125,158.92019359328873,155.7155291650152,156.16338491032602,27166400,GOOGL
2024-04-12,156.9794921875,159.4576498521726,156.39230314278245,157.20840874623565,25329200,GOOGL
2024-04-15,154.12315368652344,158.48231785442226,153.85443413456358,158.1041210913814,27136500,GOOGL
2024-04-16,153.6653289794922,154.9093812386726,152.6999432114734,153.45633670421336,20779500,GOOGL
2024-04-17,154.73023986816406,156.33257973226392,153.84447529646815,154.8795200598381,21763100,GOOGL
2024-04-18,155.2676544189453,156.19323711028636,153.88426904317683,154.600844292543,19883000,GOOGL
2024-04-19,153.3568115234375,155.6160147529958,151.57533531126506,155.45677241386718,32239100,GOOGL
2024-04-22,155.53639221191406,156.88992171020138,153.32695413108942,153.5757645889644,26446200,GOOGL
2024-04-23,157.5069580078125,158.21358635071638,155.53638354340058,156.21315584791824,21151600,GOOGL
2024-04-24,158.37283325195312,158.8107420758396,156.42215263269097,156.74063729958468,22779100,GOOGL
2024-04-25,155.25772094726562,155.74539489675468,150.15212564884374,150.60994355919925,57109700,GOOGL
2024-04-26,171.1318359375,173.87871320868138,168.84277660691075,173.5403194325108,64665300,GOOGL
2024-04-29,165.3594207763672,168.74325204452023,164.4239062306873,168.25557809024173,45610000,GOOGL
2024-04-30,162.00547790527344,167.30017218886394,161.8263416497257,164.8220143504815,33562900,GOOGL
2024-05-01,163.080322265625,166.3248050727695,162.31398182603573,163.51823108824746,33493200,GOOGL
2024-05-02,165.82717895507812,165.9366561572897,163.1101731735162,164.00588469256783,24294500,GOOGL
2024-05-03,166.44424438476562,167.16081969689057,162.27417880581723,166.7627138644963,34662400,GOOGL
2024-05-06,167.30015563964844,167.3399586304374,165.2399977875199,166.66320148373052,21871300,GOOGL
2024-05-07,170.43515014648438,170.94271797332505,167.58875812637166,167.69823532661383,28039700,GOOGL
2024-05-08,168.57406616210938,169.34039143777946,167.93711199783866,168.19586940682248,19569100,GOOGL
2024-05-09,169.15130615234375,169.87782842770906,167.37976174414283,168.58401102643612,15346700,GOOGL
2024-05-10,167.84751892089844,169.0418211972959,165.39923266388908,167.2304738812949,29799900,GOOGL
2024-05-13,168.335205078125,168.474538328996,163.2196626015956,163.47842001430308,31327600,GOOGL
2024-05-14,169.52947998046875,170.43515363864887,167.99681433185833,168.9622000666333,25127100,GOOGL
2024-05-15,171.6891632080078,171.82849645723252,169.69867954126346,169.81811888787405,26948400,GOOGL
2024-05-16,173.35121154785156,174.28674128104558,171.86831096693263,172.46544694250113,27867900,GOOGL
2024-05-17,175.22227478027344,175.43128224723478,172.86355649440316,173.3512152736709,24479300,GOOGL
2024-05-20,176.0781707763672,177.9193741112275,175.24217134065958,175.3516485419678,22554400,GOOGL
2024-05-21,177.0037384033203,177.30229875759954,174.97343687712458,176.05824666082665,16989400,GOOGL
2024-05-22,175.54075622558594,176.30708148924128,174.37632512413728,175.79951363051288,17880000,GOOGL
2024-05-23,172.72421264648438,177.40184593977742,172.12706150853876,176.22746793765114,21024900,GOOGL
2024-05-24,174.15737915039062,174.93366658897898,172.82374351187994,174.1474170125974,16572500,GOOGL
2024-05-28,175.56065368652344,176.42652440990983,173.54031397559726,173.61993514476987,20572200,GOOGL
2024-05-29,175.0630340576172,175.99856381955107,173.88865597259237,174.59526917665025,23388700,GOOGL
2024-05-30,171.29107666015625,174.38627944367667,170.97259197646454,174.36637035439955,22958700,GOOGL
2024-05-31,171.67919921875,172.23653216033742,168.63376194065896,171.0422451160524,37638900,GOOGL
2024-06-03,172.3460235595703,173.69955303760383,170.3455929752159,171.71901635552842,27459100,GOOGL
2024-06-04,172.96307373046875,173.0228009976231,171.07212029758608,172.45550585604707,26879600,GOOGL
2024-06-05,174.5753631591797,175.80945323933747,173.10239440013726,174.36635570479385,22068500,GOOGL
2024-06-06,175.88906860351562,176.30706831231922,174.91373594964054,175.06301613629049,23251000,GOOGL
2024-06-07,173.6298828125,177.02364564681855,173.47064048742553,176.2075553066339,19661400,GOOGL
2024-06-10,174.37716674804688,176.41975708694557,172.13530264029285,174.3373180757214,23779200,GOOGL
2024-06-11,175.98133850097656,176.20054419886765,173.14165320239113,175.58279097950916,21540600,GOOGL
2024-06-12,177.14712524414062,179.75766196578337,175.47320722746744,177.6054686269621,27864700,GOOGL
2024-06-13,174.52664184570312,176.100930541289,174.24765551520585,175.47320369586276,20913300,GOOGL
2024-06-14,176.15072631835938,176.419754263997,173.52027308216327,173.59002726213419,18063600,GOOGL
2024-06-17,176.59910583496094,177.715051051079,174.17788480631722,174.82554352922475,19618500,GOOGL
2024-06-18,174.45687866210938,176.74856500464978,173.47046818859647,176.49946899358264,21869900,GOOGL
2024-06-20,175.66250610351562,176.64891655489416,174.35724546739127,174.73586105725994,20160100,GOOGL
2024-06-21,178.98046875,180.19605848680078,175.9713847127052,176.3599738775111,58582700,GOOGL
2024-06-24,178.5719451904297,180.23590467855502,178.02393093898397,179.50854860133447,18298000,GOOGL
2024-06-25,183.3645477294922,183.6236020982057,178.77121684563144,178.97049060645827,23235600,GOOGL
2024-06-26,183.21510314941406,183.84281475961373,181.82015636356306,181.96962309255457,19839000,GOOGL
2024-06-27,184.7395782470703,185.37726345815258,183.3546049665816,183.51401486664113,18848900,GOOGL
2024-06-28,181.4913330078125,184.46056816789698,181.30203282563852,183.65349958942755,29156600,GOOGL
2024-07-01,182.32830810546875,183.2150892304388,180.64441676394287,182.36815677467078,16006100,GOOGL
2024-07-02,184.5701904296875,184.89899899691764,180.9034891495935,181.39172281674388,17372500,GOOGL
2024-07-03,185.14808654785156,185.4170992875996,183.33466032731423,184.18159282875,10242100,GOOGL
2024-07-05,189.9108123779297,190.16986676631305,185.1281657368756,185.1879463493014,20967500,GOOGL
2024-07-08,188.34646606445312,189.48234321486567,187.10098606603526,189.2133152781957,21035900,GOOGL
2024-07-09,188.29664611816406,190.6680449292031,188.03759174863737,189.62183867706156,15121400,GOOGL
2024-07-10,190.4886932373047,191.05663943714717,188.3464736353611,188.46603485485895,15952500,GOOGL
2024-07-11,184.8990020751953,190.16986719879003,184.4107683999166,189.16352474556632,25625800,GOOGL
2024-07-12,184.40078735351562,186.43340394870364,183.82288283046884,184.41074571984632,22898400,GOOGL
2024-07-15,185.85549926757812,187.5593225326645,184.25132048016474,184.25132048016474,16474000,GOOGL
2024-07-16,183.2549591064453,187.99774187820162,182.70694481891954,186.6825227917543,18290700,GOOGL
2024-07-17,180.3654327392578,182.88628299827582,179.24947234058598,182.3083784640881,20734100,GOOGL
2024-07-18,177.04747009277344,181.8400745567317,175.83188043287228,181.27212839599844,25315700,GOOGL
2024-07-19,177.017578125,179.63805760345338,176.4894958420638,178.2331677734678,18881900,GOOGL
2024-07-22,181.01307678222656,182.0393510707807,179.5782814108386,179.9369802536856,24100300,GOOGL
2024-07-23,181.13262939453125,182.94605545937614,180.88353341003798,181.39169894871614,36352700,GOOGL
2024-07-24,172.0057830810547,175.5529078595556,171.1987144347076,172.97227682395808,49585200,GOOGL
2024-07-25,166.67510986328125,172.79290685215108,166.58543895453738,171.89616735748663,44852000,GOOGL
2024-07-26,166.39613342285156,167.48218836937892,163.4667619348052,166.54558494627688,41336900,GOOGL
2024-07-29,168.91697692871094,169.81371643996607,167.38255227079114,168.21951117511102,20293800,GOOGL
2024-07-30,169.67422485351562,170.6108282471045,167.83092357369438,169.62441781635252,18959700,GOOGL
2024-07-31,170.91969299316406,173.61990013827557,169.39522679360476,172.61355784032972,25729100,GOOGL
2024-08-01,170.1425323486328,173.42064433790932,168.2693407012315,169.63438196406787,24531400,GOOGL
2024-08-02,166.057373046875,167.90067445744558,164.0745632707895,165.83816733480066,29130100,GOOGL
2024-08-05,158.67416381835938,163.83542602504582,154.36977732002595,154.93772354006205,53630700,GOOGL
2024-08-06,157.71762084960938,159.98939041713092,155.8444292184306,158.7538687510913,49004600,GOOGL
2024-08-07,158.3652801513672,162.3906649427379,157.89697844100593,160.66692482795222,25138600,GOOGL
2024-08-08,161.444091796875,163.0980928190794,159.63068089584155,159.92958392090395,25578800,GOOGL
2024-08-09,163.0781707763672,163.1977319936456,158.48483983468753,159.43140161323996,28602300,GOOGL
2024-08-12,161.70315551757812,164.30371841151174,161.25478575040617,163.75571936475353,15895300,GOOGL
2024-08-13,163.56640625,164.13433724204145,162.3807068200086,162.81911822642027,18551700,GOOGL
2024-08-14,159.7900848388672,162.62978510037354,157.1397151588883,161.8127429859203,40591100,GOOGL
2024-08-15,160.7167510986328,161.05551802843678,159.03285961324696,159.9196408139774,31524300,GOOGL
2024-08-16,162.37074279785156,164.46314006883134,160.54735825938926,160.88612516941268,24208600,GOOGL
2024-08-19,166.06732177734375,166.08725371463413,163.66603265490428,164.68234860612503,22416200,GOOGL
2024-08-20,166.5754852294922,168.03021269363555,166.21680155178487,166.2964988999767,18341500,GOOGL
2024-08-21,165.2502899169922,166.2466739015297,164.07454890935912,164.5528089649255,22902000,GOOGL
2024-08-22,163.20770263671875,166.98399131629145,162.71946900223335,166.65518277106005,22493300,GOOGL
2024-08-23,165.0211181640625,165.57909078821876,163.237597440162,164.12437861861332,13955700,GOOGL
2024-08-26,165.5591583251953,166.94413138700807,163.86530867604202,165.77836400723294,14190400,GOOGL
2024-08-27,164.0845184326172,165.83816409495242,163.86532792843937,165.2403275821356,11821900,GOOGL
2024-08-28,162.26113891601562,165.0011948895807,160.9459047509701,164.44320708392877,16407400,GOOGL
2024-08-29,161.19500732421875,165.36985884682494,159.67054097302747,163.71585770644296,19699800,GOOGL
2024-08-30,162.7892303466797,163.06821666334946,161.10533887588517,162.03196874119254,22123800,GOOGL
2024-09-03,156.79098510742188,161.26475469105404,155.91416233200027,161.1352199073359,38945300,GOOGL
2024-09-04,155.88429260253906,158.425075150391,155.3960741138358,156.09353995742268,19353800,GOOGL
2024-09-05,156.67141723632812,158.87341724428614,155.41596373330302,155.73481389394826,18688700,GOOGL
2024-09-06,150.374267578125,157.25928448946016,150.00561037278717,156.73120219936595,37912100,GOOGL
2024-09-09,148.36888122558594,153.04811005909767,146.8822936520537,152.16015223667844,39260500,GOOGL
2024-09-10,148.31900024414062,150.92301391041104,147.9997269680091,150.10488755816476,31118800,GOOGL
2024-09-11,150.81326293945312,151.15247937146228,147.18161321895167,149.57610185215293,29607700,GOOGL
2024-09-12,154.33517456054688,154.46488123819847,152.29984538660895,153.4472166512295,29695000,GOOGL
2024-09-13,157.0988311767578,158.0167190902818,154.8539921377882,155.07347350460154,29591200,GOOGL
2024-09-16,157.6974334716797,157.88700007819574,156.2407910010188,156.949153850456,18379800,GOOGL
2024-09-17,158.95455932617188,160.18173369132347,158.01671306098063,158.65524442097214,20715600,GOOGL
2024-09-18,159.4434356689453,160.1318554271487,158.23621961441162,159.4933240269204,23677300,GOOGL
2024-09-19,161.76808166503906,163.41429079540828,160.96991366518583,163.3344876968325,26587700,GOOGL
2024-09-20,163.21475219726562,163.35443045510996,161.68826294232812,163.12496229374892,40896400,GOOGL
2024-09-23,161.47874450683594,165.1103942398001,161.29914948564644,163.97300985155823,24150900,GOOGL
2024-09-24,161.917724609375,162.84559924653018,160.32140390143587,162.65603264196153,23332100,GOOGL
2024-09-25,161.11956787109375,162.43653204188453,160.93000127122684,161.09960948590057,18869200,GOOGL
2024-09-26,162.35671997070312,163.70362938299246,161.90775524120266,163.26463623457852,20319300,GOOGL
2024-09-27,163.5739288330078,165.31991468714682,162.25696456225583,162.4365443712631,21101300,GOOGL
2024-09-30,165.46957397460938,165.76887364583845,162.88550343062403,162.9453785886578,20413900,GOOGL
2024-10-01,166.60696411132812,168.7719847422779,164.2024885113937,167.30535540779766,28338100,GOOGL
2024-10-02,165.47955322265625,167.13574919120185,164.3521403294987,166.03826626655388,17760200,GOOGL
2024-10-03,165.47955322265625,166.25776285148348,163.54400073216186,164.0328822574666,15073100,GOOGL
2024-10-04,166.6768035888672,167.84411807380985,165.10042588796134,167.67450983826666,19047400,GOOGL
2024-10-07,162.6061553955078,168.09353960289477,162.37668722767793,167.3352883566198,22463100,GOOGL
2024-10-08,164.00294494628906,164.35213297119705,162.49639888774195,163.5639517960843,23072700,GOOGL
2024-10-09,161.4887237548828,164.46188392429227,159.37359151374716,163.07507293573457,31181800,GOOGL
2024-10-10,161.70822143554688,162.69595604624766,160.0320671165202,160.50099024469034,14144100,GOOGL
2024-10-11,162.8655548095703,163.52402928799188,160.87014254138842,161.75810039177787,15344300,GOOGL
2024-10-14,164.5816192626953,165.84869515872447,163.02518482340258,163.26463978878337,19016100,GOOGL
2024-10-15,165.08047485351562,167.29536861569628,164.25237687914083,165.40970450318616,20247200,GOOGL
2024-10-16,164.78115844726562,165.41968980167007,163.36441748042412,164.1525986742248,16406000,GOOGL
2024-10-17,162.55625915527344,165.9883708197769,162.3866509330354,165.3498394792033,21453400,GOOGL
2024-10-18,163.04515075683594,164.3322003226238,162.7059342913527,162.81568258592537,19757700,GOOGL
2024-10-21,163.69366455078125,164.12267091200812,162.24697837282997,162.57622324771475,20946500,GOOGL
2024-10-22,164.76119995117188,165.38975972379467,162.60615092256947,162.60615092256947,16568100,GOOGL
2024-10-23,162.4066162109375,165.43965162521155,161.5585598399715,164.38207025094962,18280500,GOOGL
2024-10-24,162.34674072265625,162.95534206352698,160.64065656258018,162.45648900457678,22412500,GOOGL
2024-10-25,164.89089965820312,165.21015770980458,163.04513719135548,163.29456372883286,19828900,GOOGL
2024-10-28,166.3375701904297,168.3629124526984,163.5739198981752,168.3629124526984,32138600,GOOGL
2024-10-29,169.290771484375,169.98917796535144,166.70671622088258,167.34524754513916,42169000,GOOGL
2024-10-30,174.059814453125,181.6024702004282,173.660722875302,180.26553244445503,68890800,GOOGL
2024-10-31,170.71751403808594,176.41442332366287,170.60776574356834,172.73288489023227,44769000,GOOGL
2024-11-01,170.89707946777344,171.924730806551,168.49261922011235,169.67989197256162,31796500,GOOGL
2024-11-04,168.85179138183594,170.33836377636248,167.6246018774653,169.54019582543023,21492700,GOOGL
2024-11-05,169.3506622314453,170.1388434605921,168.45271748343447,169.04136050984187,18242100,GOOGL
2024-11-06,176.10511779785156,176.53413938489027,173.1020275837351,173.40134249175,33695500,GOOGL
2024-11-07,180.3354034423828,180.66464832946426,176.78357165271254,177.00306824410018,25352900,GOOGL
2024-11-08,177.94090270996094,180.48504128160124,177.6715177795822,180.23561473741785,22006200,GOOGL
2024-11-11,179.9363250732422,180.13586327493155,178.06063248502642,178.17038077952392,17450400,GOOGL
2024-11-12,181.20338439941406,182.07139909398467,178.9785039683493,179.40752552521292,25134900,GOOGL
2024-11-13,178.46969604492188,180.54492683890805,178.130464355215,180.04607372180914,23184000,GOOGL
2024-11-14,175.17724609375,178.40981947170926,173.9201418364374,177.8710496301556,31007500,GOOGL
2024-11-15,172.09434509277344,173.7405542062273,170.8272539769183,173.3314910172349,32504600,GOOGL
2024-11-18,174.89788818359375,175.03756643328137,172.5033843297936,173.02219578168507,20206600,GOOGL
2024-11-19,177.71142578125,178.45970544097182,173.16188788594766,173.32152453373092,23434900,GOOGL
2024-11-20,175.57632446289062,177.27242187746617,173.38137397204065,176.9332054393086,18997100,GOOGL
2024-11-21,167.24549865722656,173.73058909215166,163.32450529327863,173.50110570024947,59734400,GOOGL
2024-11-22,164.38206481933594,166.0781775052239,163.52403689515066,165.4695761261647,38604600,GOOGL
2024-11-25,167.2654266357422,168.2431896044489,165.2301128286344,165.70900750846198,33135300,GOOGL
2024-11-26,168.73207092285156,169.43047745533647,167.19561004372002,167.24549839943876,20486700,GOOGL
2024-11-27,168.84181213378906,169.09123867813173,167.6345961844918,168.61234397565445,19266500,GOOGL
2024-11-29,168.5624542236328,169.0413489221372,166.7765668794217,168.1134894922982,14257200,GOOGL
2024-12-02,171.0966339111328,171.6852768885628,168.18333376692627,168.38287195306333,23789100,GOOGL
2024-12-03,170.94696044921875,172.28388297677475,170.4580942007859,171.0966254993042,22248700,GOOGL
2024-12-04,173.9700164794922,174.50878632573773,170.6676115592613,170.75740145903967,31615100,GOOGL
2024-12-05,172.24398803710938,175.65614122166315,171.93470156837253,174.95774996584004,21356200,GOOGL
2024-12-06,174.30926513671875,174.6784115765489,171.4657962428472,171.6354044780067,21462400,GOOGL
2024-12-09,175.1682586669922,176.05723424799297,173.45023604553785,173.75989224042516,25389600,GOOGL
2024-12-10,184.9569854736328,186.14561898038454,180.8417298459591,182.6396622409938,54813000,GOOGL
2024-12-11,195.1752166748047,195.3849818086967,184.637364997593,185.0968273042346,67894100,GOOGL
2024-12-12,191.7391815185547,194.9554633024938,191.48946911126617,194.77567768503926,34817500,GOOGL
2024-12-13,189.6016387939453,192.50827955283287,189.42183794011777,190.7902570178538,25143500,GOOGL
2024-12-16,196.43377685546875,198.77108139081074,192.39841571324646,192.648128127054,44934900,GOOGL
2024-12-17,195.1951904296875,201.18828813489583,194.7556941593745,197.02308705872431,43504000,GOOGL
2024-12-18,188.18325805664062,196.77337069091053,187.52402890568504,194.99541962680925,34166100,GOOGL
2024-12-19,188.2931365966797,192.8079411518366,188.16329650997008,191.40955777871685,32265200,GOOGL
2024-12-20,191.18980407714844,192.66809720587494,185.00692266360085,185.56627599656574,63462900,GOOGL
2024-12-23,194.40611267089844,194.87557322669755,189.93125525567427,192.3984151157297,25675000,GOOGL
2024-12-24,195.8843994140625,195.8843994140625,193.55707797257898,194.61585613024195,10403300,GOOGL
2024-12-26,195.375,196.52367101490134,194.1564021929594,194.92550545907343,12046600,GOOGL
2024-12-27,192.5382537841797,195.09532170060632,190.43068040496257,194.72573696465102,18891400,GOOGL
2024-12-30,191.02000427246094,192.32849481864238,188.90243274221342,189.58165840021294,14264700,GOOGL
2024-12-31,189.08224487304688,191.73918864322025,188.29314510160168,190.8601960597075,17466900,GOOGL
2025-01-02,189.2120819091797,191.7791328258186,187.2843094002135,190.43067970164262,20370800,GOOGL
2025-01-03,191.56936645507812,192.9877463613902,189.76145103861666,191.14985143368122,18596200,GOOGL
2025-01-06,196.64352416992188,197.99197728329852,193.6270092243641,193.75684931380115,29563600,GOOGL
2025-01-07,195.26512145996094,200.7687774852745,194.37614589069548,196.8832529983184,26487200,GOOGL
2025-01-08,193.7268829345703,196.06418741382137,192.1586969389352,192.3484808074723,24864800,GOOGL
2025-01-10,191.81907653808594,196.29393386115163,190.09107094303815,194.07648645979594,26665200,GOOGL
2025-01-13,190.79026794433594,190.96007055747594,187.14447278422705,189.8513620671916,21823700,GOOGL
2025-01-14,189.4418182373047,191.75914137705388,188.0933651847724,191.02000242961614,17174900,GOOGL
2025-01-15,195.32504272460938,196.1341084636535,191.6392852545324,192.8678659974796,21776000,GOOGL
2025-01-16,192.68807983398438,195.2551153784116,192.58818877757312,193.91666057341888,17815400,GOOGL
