Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2019-04-25 00:00:00-04:00,7.058234467256907,7.065648041366532,6.924780234376868,6.969264507293701,52596700,0.0,0.0,F
2019-04-26 00:00:00-04:00,7.43635419134231,7.747746954140256,7.377041351482207,7.718090534210205,156136700,0.0,0.0,F
2019-04-29 00:00:00-04:00,7.68101835652244,7.703261197494341,7.466009176580215,7.65136194229126,62500500,0.0,0.0,F
2019-04-30 00:00:00-04:00,7.629119856247072,7.784816208703734,7.6142920025708,7.747745513916016,46079300,0.0,0.0,F
2019-05-01 00:00:00-04:00,7.769987241547441,7.784815801512786,7.629119457199945,7.636533737182617,41805500,0.0,0.0,F
2019-05-02 00:00:00-04:00,7.636536109506759,7.673606813871646,7.562394700776986,7.666192531585693,34508400,0.0,0.0,F
2019-05-03 00:00:00-04:00,7.688434114280154,7.747746954140256,7.636535556168772,7.718090534210205,36291200,0.0,0.0,F
2019-05-06 00:00:00-04:00,7.50308132242974,7.725504825718521,7.50308132242974,7.68843412399292,28640600,0.0,0.0,F
2019-05-07 00:00:00-04:00,7.658777288414737,7.718090125131102,7.636535151412296,7.695847988128662,41154500,0.0,0.0,F
2019-05-08 00:00:00-04:00,7.695848953664628,7.747747515536544,7.643950391792711,7.666192531585693,33472200,0.0,0.0,F
2019-05-09 00:00:00-04:00,7.6068772069472494,7.636533619355704,7.466008717708609,7.562392234802246,43621300,0.0,0.0,F
2019-05-10 00:00:00-04:00,7.651363007058994,7.718090125131102,7.562393751984446,7.695847988128662,37629500,0.0,0.0,F
2019-05-13 00:00:00-04:00,7.540151071083546,7.606878184342385,7.44376754160575,7.473423957824707,51102100,0.0,0.0,F
2019-05-14 00:00:00-04:00,7.525322012999807,7.629119816451035,7.510494159400882,7.5920491218566895,31297200,0.0,0.0,F
2019-05-15 00:00:00-04:00,7.5698083857653975,7.710676202758907,7.443768425108921,7.6810197830200195,44050200,0.0,0.0,F
2019-05-16 00:00:00-04:00,7.636535025261837,7.740332134268424,7.636535025261837,7.7106757164001465,32697000,0.0,0.0,F
2019-05-17 00:00:00-04:00,7.6513624853699485,7.74033173437835,7.592049652697681,7.629120349884033,34565400,0.0,0.0,F
2019-05-20 00:00:00-04:00,7.63653361496484,7.63653361496484,7.562392230454012,7.621705055236816,29535900,0.0,0.0,F
2019-05-21 00:00:00-04:00,7.643948377114649,7.643948377114649,7.525322012999807,7.5920491218566895,30099300,0.0,0.0,F
2019-05-22 00:00:00-04:00,7.540151637210971,7.569808055656583,7.3622131265372985,7.39186954498291,51407200,0.0,0.0,F
2019-05-23 00:00:00-04:00,7.302898883819581,7.302898883819581,7.169444672972205,7.30289888381958,43153800,0.0,0.0,F
2019-05-24 00:00:00-04:00,7.3547982685859,7.377040403910256,7.265829020223739,7.288071155548096,22131500,0.0,0.0,F
2019-05-28 00:00:00-04:00,7.317727516896267,7.339969652054143,7.24358683068177,7.25100040435791,27656200,0.0,0.0,F
2019-05-29 00:00:00-04:00,7.184273363267034,7.228758341089917,7.080476260121533,7.19910192489624,32262600,0.0,0.0,F
2019-05-30 00:00:00-04:00,7.221341609954834,7.295482978814003,7.176857354290929,7.221341609954834,24759600,0.0,0.0,F
2019-05-31 00:00:00-04:00,7.028578040813163,7.073063025214124,6.909952358497051,7.058235168457031,48250400,0.0,0.0,F
2019-06-03 00:00:00-04:00,7.132373271217634,7.1546154017927694,7.013747632064136,7.1249589920043945,39446800,0.0,0.0,F
2019-06-04 00:00:00-04:00,7.213931212269647,7.377041887263781,7.206517637047318,7.354799747467041,37324100,0.0,0.0,F
2019-06-05 00:00:00-04:00,7.317727516896267,7.354798213535879,7.154616875920809,7.25100040435791,42464800,0.0,0.0,F
2019-06-06 00:00:00-04:00,7.2065147736429,7.2806554458616,7.162029804660005,7.228756904602051,28291100,0.0,0.0,F
2019-06-07 00:00:00-04:00,7.236171722412109,7.28065598764064,7.191686750118931,7.236171722412109,18848700,0.0,0.0,F
2019-06-10 00:00:00-04:00,7.332557993600975,7.436355122825444,7.236174439989031,7.280658721923828,33883400,0.0,0.0,F
2019-06-11 00:00:00-04:00,7.317729043095891,7.39928402706052,7.258416198928002,7.354799747467041,26434200,0.0,0.0,F
2019-06-12 00:00:00-04:00,7.339968869441938,7.362211709292936,7.295484603869248,7.30289888381958,21746700,0.0,0.0,F
2019-06-13 00:00:00-04:00,7.317726316335333,7.458594799041748,7.265827773793292,7.458594799041748,25555900,0.0,0.0,F
2019-06-14 00:00:00-04:00,7.421525775852115,7.4437679123579645,7.369626514585438,7.399282932281494,21553200,0.0,0.0,F
2019-06-17 00:00:00-04:00,7.406697384314917,7.480838783797593,7.3696266845735785,7.4511823654174805,19383800,0.0,0.0,F
2019-06-18 00:00:00-04:00,7.473423601997525,7.562392846418364,7.451181467658491,7.48825216293335,32591700,0.0,0.0,F
2019-06-19 00:00:00-04:00,7.52532155138622,7.547564391017234,7.4363523140561005,7.4437665939331055,29051300,0.0,0.0,F
2019-06-20 00:00:00-04:00,7.510493698696856,7.52532155138622,7.377039489169355,7.4437665939331055,32086500,0.0,0.0,F
2019-06-21 00:00:00-04:00,7.436351776204163,7.451180334885662,7.347382545308957,7.406695365905762,47904000,0.0,0.0,F
2019-06-24 00:00:00-04:00,7.377039432525635,7.42893868420152,7.362211579950125,7.377039432525635,28091200,0.0,0.0,F
2019-06-25 00:00:00-04:00,7.391869026474535,7.4066968811248355,7.288071215663476,7.295485496520996,28682000,0.0,0.0,F
2019-06-26 00:00:00-04:00,7.317727084997113,7.384454193597173,7.280656390545448,7.347383499145508,33739100,0.0,0.0,F
2019-06-27 00:00:00-04:00,7.443766585168429,7.5920486472107,7.414110172759976,7.562392234802246,42954600,0.0,0.0,F
2019-06-28 00:00:00-04:00,7.562392171692068,7.643947835433197,7.562392171692068,7.584634304046631,37551600,0.0,0.0,F
2019-07-01 00:00:00-04:00,7.666189485984685,7.732916585919361,7.466008186180655,7.525321006774902,38452600,0.0,0.0,F
2019-07-02 00:00:00-04:00,7.525322503422235,7.569807481247456,7.443767535651521,7.503080368041992,29708000,0.0,0.0,F
2019-07-03 00:00:00-04:00,7.547564382130342,7.636533619355704,7.510493689853613,7.562392234802246,19326600,0.0,0.0,F
2019-07-05 00:00:00-04:00,7.547564382130342,7.6142914868155245,7.480837277445159,7.562392234802246,21397900,0.0,0.0,F
2019-07-08 00:00:00-04:00,7.562392234802246,7.6068772069472494,7.547564382130342,7.562392234802246,23244100,0.0,0.0,F
2019-07-09 00:00:00-04:00,7.540150229228184,7.55497808214977,7.488251683405648,7.517908096313477,25140600,0.0,0.0,F
2019-07-10 00:00:00-04:00,7.55497837837319,7.606877633295302,7.495665550231934,7.495665550231934,29082200,0.0,0.0,F
2019-07-11 00:00:00-04:00,7.525321481660753,7.5623921736376545,7.49566506949216,7.554977893829346,27667500,0.0,0.0,F
2019-07-12 00:00:00-04:00,7.592051019251773,7.784818113666708,7.592051019251773,7.777403831481934,40761600,0.0,0.0,F
2019-07-15 00:00:00-04:00,7.7774034336923465,7.8293026992664165,7.666192034868308,7.7255048751831055,33753500,0.0,0.0,F
2019-07-16 00:00:00-04:00,7.688432800527845,7.7922306060791025,7.629119970802757,7.792230606079102,29530500,0.0,0.0,F
2019-07-17 00:00:00-04:00,7.769986693223174,7.784815252142074,7.64394747773555,7.658775329589844,25204400,0.0,0.0,F
2019-07-18 00:00:00-04:00,7.636533261145522,7.643947540666011,7.547564028093478,7.606876850128174,25810600,0.0,0.0,F
2019-07-19 00:00:00-04:00,7.636533619355704,7.651361472027609,7.562392234802246,7.562392234802246,38505600,0.0,0.0,F
2019-07-22 00:00:00-04:00,7.622591927230881,7.652690977859298,7.524769833284032,7.539819717407227,36238600,0.15,0.0,F
2019-07-23 00:00:00-04:00,7.622590887254954,7.690313921333702,7.569917735246094,7.6526899337768555,74624800,0.0,0.0,F
2019-07-24 00:00:00-04:00,7.660215766497305,7.788136908510487,7.630116716471731,7.773087024688721,61107500,0.0,0.0,F
2019-07-25 00:00:00-04:00,7.336650597687419,7.359224706285733,7.073283366107861,7.193680286407471,133898600,0.0,0.0,F
2019-07-26 00:00:00-04:00,7.208731151120164,7.261404322797293,7.156057979443035,7.201206207275391,47710200,0.0,0.0,F
2019-07-29 00:00:00-04:00,7.223779678344727,7.283977782529432,7.1635815741600215,7.223779678344727,36487800,0.0,0.0,F
2019-07-30 00:00:00-04:00,7.193679783923182,7.2087289493982025,7.133480969169326,7.186154842376709,36944700,0.0,0.0,F
2019-07-31 00:00:00-04:00,7.2012053928578865,7.208730335851629,7.073284232436502,7.171106338500977,56715500,0.0,0.0,F
2019-08-01 00:00:00-04:00,7.1711048028043445,7.216253733480069,6.982985573954991,7.005560398101807,58060800,0.0,0.0,F
2019-08-02 00:00:00-04:00,6.96793633154124,7.028134426696067,6.930312342664998,6.982985496520996,41495200,0.0,0.0,F
2019-08-05 00:00:00-04:00,6.9077378681374775,6.975460900980843,6.817440730218944,6.945361137390137,47963400,0.0,0.0,F
2019-08-06 00:00:00-04:00,7.088332337475825,7.156055372167932,7.043183408475127,7.133480548858643,51856100,0.0,0.0,F
2019-08-07 00:00:00-04:00,7.095859061417731,7.193681167482205,7.013086123722681,7.171106338500977,43042400,0.0,0.0,F
2019-08-08 00:00:00-04:00,7.193680286407471,7.238828503604097,7.156056293664966,7.193680286407471,25469000,0.0,0.0,F
2019-08-09 00:00:00-04:00,7.17863156266086,7.208730618196664,7.065760283806122,7.110908508300781,38739700,0.0,0.0,F
2019-08-12 00:00:00-04:00,7.065758441745822,7.095857489434731,6.982985522387897,6.9905104637146,23050400,0.0,0.0,F
2019-08-13 00:00:00-04:00,6.9905106226836615,7.088332709301632,6.907738419061341,6.9679365158081055,28231500,0.0,0.0,F
2019-08-14 00:00:00-04:00,6.870115188246322,6.885164355286785,6.742194039121387,6.7722930908203125,45967400,0.0,0.0,F
2019-08-15 00:00:00-04:00,6.817441907772394,6.817441907772394,6.606747831952153,6.666945934295654,40682800,0.0,0.0,F
2019-08-16 00:00:00-04:00,6.712094173994627,6.77229227009717,6.62932197125811,6.742193222045898,27369900,0.0,0.0,F
2019-08-19 00:00:00-04:00,6.809915967241045,6.847539955094552,6.787341861576093,6.79486608505249,21844000,0.0,0.0,F
2019-08-20 00:00:00-04:00,6.77229227009717,6.824965424782416,6.719619115411923,6.742193222045898,25108600,0.0,0.0,F
2019-08-21 00:00:00-04:00,6.7873423633999135,6.809916470733888,6.749718372764668,6.802391529083252,20434800,0.0,0.0,F
2019-08-22 00:00:00-04:00,6.809916470733888,6.8776395103537435,6.7873423633999135,6.802391529083252,20974700,0.0,0.0,F
2019-08-23 00:00:00-04:00,6.697045475833477,6.764768525333179,6.569124319582492,6.599224090576172,44982300,0.0,0.0,F
2019-08-26 00:00:00-04:00,6.681996915849782,6.704571028530685,6.614273860188971,6.636847972869873,31888200,0.0,0.0,F
2019-08-27 00:00:00-04:00,6.689521225895141,6.704570393718132,6.584174180662055,6.591699123382568,23024400,0.0,0.0,F
2019-08-28 00:00:00-04:00,6.561599728927831,6.802392142519238,6.54654984426937,6.7722930908203125,35147300,0.0,0.0,F
2019-08-29 00:00:00-04:00,6.847540669978796,6.877639719880371,6.794866794437574,6.8625898361206055,22011000,0.0,0.0,F
2019-08-30 00:00:00-04:00,6.8926887766538245,6.94536193374131,6.84754056132682,6.900213718414307,32057900,0.0,0.0,F
2019-09-03 00:00:00-04:00,6.907737994782749,6.922787159236149,6.802390973137449,6.847539901733398,26331000,0.0,0.0,F
2019-09-04 00:00:00-04:00,6.900214985025046,6.945363208639504,6.824966988843512,6.922789096832275,27406400,0.0,0.0,F
2019-09-05 00:00:00-04:00,6.960412254816872,7.073283517847788,6.960412254816872,7.028135299682617,36626800,0.0,0.0,F
2019-09-06 00:00:00-04:00,7.0507094087652025,7.080808460081313,6.922788261267238,7.028135299682617,29210100,0.0,0.0,F
2019-09-09 00:00:00-04:00,7.065758622860969,7.261402079044811,7.065758622860969,7.1786298751831055,48059400,0.0,0.0,F
2019-09-10 00:00:00-04:00,6.832491304346357,7.088333606719971,6.802392252162285,7.088333606719971,70567300,0.0,0.0,F
2019-09-11 00:00:00-04:00,6.990511507717236,7.095858549170491,6.990511507717236,7.088333606719971,34190300,0.0,0.0,F
2019-09-12 00:00:00-04:00,7.0431855936302,7.133482762028499,7.0130865374974345,7.080809593200684,35687700,0.0,0.0,F
2019-09-13 00:00:00-04:00,7.125958394877728,7.216255561485137,7.103383565012308,7.110908508300781,27161300,0.0,0.0,F
2019-09-16 00:00:00-04:00,7.043183643799496,7.110906680754341,6.952886500399004,6.998035430908203,50052600,0.0,0.0,F
2019-09-17 00:00:00-04:00,6.975461272840068,7.005560320417481,6.907738236386413,6.982985496520996,27391200,0.0,0.0,F
2019-09-18 00:00:00-04:00,6.967935535379208,7.043182786915978,6.937836491240936,6.9604105949401855,24309400,0.0,0.0,F
2019-09-19 00:00:00-04:00,7.005560075392411,7.020609239845812,6.847539901733398,6.847539901733398,28780700,0.0,0.0,F
2019-09-20 00:00:00-04:00,6.870114668990322,6.9980358084467404,6.8550647854693585,6.900213718414307,37491300,0.0,0.0,F
2019-09-23 00:00:00-04:00,6.870114168365019,6.945361427632738,6.832490179922213,6.892688274383545,22051100,0.0,0.0,F
2019-09-24 00:00:00-04:00,6.915262006458802,6.94536105206186,6.809915705657025,6.8550639152526855,33092500,0.0,0.0,F
2019-09-25 00:00:00-04:00,6.847541818268817,6.945363208639504,6.8400168751270485,6.922789096832275,20510300,0.0,0.0,F
2019-09-26 00:00:00-04:00,6.9453620950714035,6.9453620950714035,6.824965894578849,6.8776397705078125,26556300,0.0,0.0,F
2019-09-27 00:00:00-04:00,6.8776393755845255,7.22377879093381,6.817441278794903,6.83249044418335,32459500,0.0,0.0,F
2019-09-30 00:00:00-04:00,6.85506428594074,6.930312262826351,6.847540062346492,6.892688274383545,21510000,0.0,0.0,F
2019-10-01 00:00:00-04:00,6.915262652987098,6.952886642912961,6.6744702656502435,6.697044372558594,39559500,0.0,0.0,F
2019-10-02 00:00:00-04:00,6.659422033082066,6.666946258026873,6.3509058465683195,6.478826999664307,68137000,0.0,0.0,F
2019-10-03 00:00:00-04:00,6.433678089788694,6.554074287414551,6.358430107463563,6.554074287414551,40827900,0.0,0.0,F
2019-10-04 00:00:00-04:00,6.561599069792322,6.5916981184676935,6.516450137970302,6.576648235321045,27827400,0.0,0.0,F
2019-10-07 00:00:00-04:00,6.546550461642049,6.614273513755757,6.478827409528342,6.531501293182373,29340400,0.0,0.0,F
2019-10-08 00:00:00-04:00,6.508924423938734,6.516449364619023,6.396053184205769,6.426152229309082,31091200,0.0,0.0,F
2019-10-09 00:00:00-04:00,6.478827350661298,6.5014021795727945,6.441204071044922,6.441204071044922,16898500,0.0,0.0,F
2019-10-10 00:00:00-04:00,6.456252914110324,6.5089260770140935,6.411104693797958,6.48635196685791,28069600,0.0,0.0,F
2019-10-11 00:00:00-04:00,6.569122686811454,6.6744697062509655,6.569122686811454,6.606746673583984,34175700,0.0,0.0,F
2019-10-14 00:00:00-04:00,6.636847972869873,6.651897859735877,6.591699747508068,6.636847972869873,24794500,0.0,0.0,F
2019-10-15 00:00:00-04:00,6.65189705826631,6.847541258243088,6.6067481207262775,6.8249664306640625,29771700,0.0,0.0,F
2019-10-16 00:00:00-04:00,6.855065483151412,6.91526358812611,6.8174422057557384,6.8249664306640625,27190300,0.0,0.0,F
2019-10-17 00:00:00-04:00,6.862588856057914,6.877638737668369,6.79486582404657,6.8550639152526855,28361200,0.0,0.0,F
2019-10-18 00:00:00-04:00,6.840015225270057,7.013084570076805,6.840015225270057,6.9905104637146,42422900,0.0,0.0,F
2019-10-21 00:00:00-04:00,7.028751277632464,7.06699272709452,6.891083080722039,6.906379222869873,33610200,0.15,0.0,F
2019-10-22 00:00:00-04:00,6.891084880789,6.990512383604483,6.852843421337634,6.936974048614502,35878500,0.0,0.0,F
2019-10-23 00:00:00-04:00,6.891083703877572,7.04404878616333,6.860490687420421,7.04404878616333,44770400,0.0,0.0,F
2019-10-24 00:00:00-04:00,6.7840077907092375,6.799304663655922,6.539263658722673,6.577505111694336,120395200,0.0,0.0,F
2019-10-25 00:00:00-04:00,6.631043363804188,6.692229402850065,6.592801907051735,6.669284820556641,51373600,0.0,0.0,F
2019-10-28 00:00:00-04:00,6.699877951883735,6.699877951883735,6.5622089970356035,6.585153579711914,39635300,0.0,0.0,F
2019-10-29 00:00:00-04:00,6.569857051764067,6.6616361065192295,6.569857051764067,6.60809850692749,36771800,0.0,0.0,F
2019-10-30 00:00:00-04:00,6.608098163616508,6.608098163616508,6.5163191136295495,6.531615257263184,28685300,0.0,0.0,F
2019-10-31 00:00:00-04:00,6.5622077309581,6.577504602721099,6.5010217026960895,6.5698561668396,29124100,0.0,0.0,F
2019-11-01 00:00:00-04:00,6.6080988817284005,6.829898458982269,6.6080988817284005,6.799305438995361,55354900,0.0,0.0,F
2019-11-04 00:00:00-05:00,6.829896706761145,6.921675743175809,6.829896706761145,6.883434295654297,46716500,0.0,0.0,F
2019-11-05 00:00:00-05:00,6.898732662200928,6.998159426161605,6.8834357881176835,6.898732662200928,37569700,0.0,0.0,F
2019-11-06 00:00:00-05:00,6.921677384752414,6.921677384752414,6.799305307177208,6.822249889373779,39497700,0.0,0.0,F
2019-11-07 00:00:00-05:00,6.852843041623668,6.891084498956086,6.791657001649851,6.799305438995361,32640400,0.0,0.0,F
2019-11-08 00:00:00-05:00,6.806952247225797,6.914028167724609,6.745766215339343,6.914028167724609,29476800,0.0,0.0,F
2019-11-11 00:00:00-05:00,6.84519407336315,6.959918436462353,6.837545636610854,6.944621562957764,24846600,0.0,0.0,F
2019-11-12 00:00:00-05:00,6.92932504039374,6.9828626359456285,6.914028167724609,6.914028167724609,28703900,0.0,0.0,F
2019-11-13 00:00:00-05:00,6.883436269174292,6.883436269174292,6.730471164627228,6.738119602203369,34491200,0.0,0.0,F
2019-11-14 00:00:00-05:00,6.768712081722281,6.814601244718413,6.715173752366668,6.722822189331055,26527800,0.0,0.0,F
2019-11-15 00:00:00-05:00,6.768711685928674,6.852842299432192,6.768711685928674,6.845193862915039,26416300,0.0,0.0,F
2019-11-18 00:00:00-05:00,6.921676769296457,6.921676769296457,6.79930470260223,6.845193862915039,38291400,0.0,0.0,F
2019-11-19 00:00:00-05:00,6.875786947041006,6.883435383633191,6.784007896119971,6.806952476501465,31168900,0.0,0.0,F
2019-11-20 00:00:00-05:00,6.791656701832658,6.799305138840529,6.638691608650749,6.676932334899902,38271500,0.0,0.0,F
2019-11-21 00:00:00-05:00,6.707526246308941,6.722822391302156,6.631043333157516,6.6616363525390625,33161400,0.0,0.0,F
2019-11-22 00:00:00-05:00,6.730470961676034,6.80695314694574,6.707526379034635,6.799305438995361,34966700,0.0,0.0,F
2019-11-25 00:00:00-05:00,6.806951400611272,6.891082731037589,6.784006823856342,6.883434295654297,30580900,0.0,0.0,F
2019-11-26 00:00:00-05:00,6.86814078415934,6.898734540656196,6.814603169080442,6.891086101531982,30093800,0.0,0.0,F
2019-11-27 00:00:00-05:00,6.906379697471773,6.998158744850714,6.898731990569802,6.959918022155762,37396100,0.0,0.0,F
2019-11-29 00:00:00-05:00,6.914027755166237,6.959917641040356,6.906379319288051,6.929324626922607,13096200,0.0,0.0,F
2019-12-02 00:00:00-05:00,6.94462371661088,6.990513621960864,6.883437662407768,6.891086101531982,37232700,0.0,0.0,F
2019-12-03 00:00:00-05:00,6.845194604278158,6.845194604278158,6.730470961676034,6.799305438995361,40653100,0.0,0.0,F
2019-12-04 00:00:00-05:00,6.845193862915039,6.906379896262153,6.837545426397887,6.845193862915039,29982900,0.0,0.0,F
2019-12-05 00:00:00-05:00,6.860490897950167,6.883435478648376,6.791656426460473,6.829897880554199,25768600,0.0,0.0,F
2019-12-06 00:00:00-05:00,6.8528427693462985,6.936973388618833,6.845194332304676,6.898732662200928,31086900,0.0,0.0,F
2019-12-09 00:00:00-05:00,6.860493074430426,6.936975277486666,6.852844635306212,6.891086101531982,21772900,0.0,0.0,F
2019-12-10 00:00:00-05:00,6.898733318558308,6.959919361922425,6.852843421337634,6.936974048614502,34217700,0.0,0.0,F
2019-12-11 00:00:00-05:00,6.929324340640819,6.990510366348445,6.929324340640819,6.967565059661865,33204200,0.0,0.0,F
2019-12-12 00:00:00-05:00,6.967565095831553,7.158771609509208,6.967565095831553,7.128178596496582,48390900,0.0,0.0,F
2019-12-13 00:00:00-05:00,7.12817923632998,7.18171756095396,7.02875175276548,7.05934476852417,35334500,0.0,0.0,F
2019-12-16 00:00:00-05:00,7.066992103839799,7.181716442108154,7.0516959630409675,7.181716442108154,42337600,0.0,0.0,F
2019-12-17 00:00:00-05:00,7.174068007011281,7.197012582906985,7.120530420122998,7.181716442108154,35503900,0.0,0.0,F
2019-12-18 00:00:00-05:00,7.1817183918411,7.31938661398518,7.158773080321158,7.296442031860352,45905300,0.0,0.0,F
2019-12-19 00:00:00-05:00,7.304089777077639,7.319385920580065,7.174069275029305,7.197013854980469,42236000,0.0,0.0,F
2019-12-20 00:00:00-05:00,7.26584714048589,7.2964401519016135,7.219957258664843,7.250550270080566,50191200,0.0,0.0,F
2019-12-23 00:00:00-05:00,7.265848193832697,7.319385789222949,7.189365289508024,7.219958305358887,54784400,0.0,0.0,F
2019-12-24 00:00:00-05:00,7.2199593508289714,7.258200808528777,7.212311642805121,7.2429046630859375,11881600,0.0,0.0,F
2019-12-26 00:00:00-05:00,7.2429041239128775,7.258200268217048,7.2123111059094525,7.227607250213623,28961300,0.0,0.0,F
2019-12-27 00:00:00-05:00,7.227607419876367,7.235255856905536,7.151125237769985,7.158772945404053,28272800,0.0,0.0,F
2019-12-30 00:00:00-05:00,7.143477135935894,7.151125573323952,7.059345783457527,7.074642658233643,36074900,0.0,0.0,F
2019-12-31 00:00:00-05:00,7.0746411646639675,7.135827192060814,7.0746411646639675,7.112882614135742,32342100,0.0,0.0,F
2020-01-02 00:00:00-05:00,7.10523483691395,7.204662322998047,7.028751930881552,7.204662322998047,43425700,0.0,0.0,F
2020-01-03 00:00:00-05:00,7.120531692003732,7.166420851991936,6.998158896780079,7.04404878616333,45040800,0.0,0.0,F
2020-01-06 00:00:00-05:00,6.959917765612125,7.013455358927678,6.929324750946808,7.005806922912598,43372300,0.0,0.0,F
2020-01-07 00:00:00-05:00,7.036401200688488,7.074642658233643,6.975215160374294,7.074642658233643,44984100,0.0,0.0,F
2020-01-08 00:00:00-05:00,7.059345783457527,7.112884115778797,7.013456617919449,7.074642658233643,45994900,0.0,0.0,F
2020-01-09 00:00:00-05:00,7.112882230952915,7.120530666314232,7.021103194801935,7.082289218902588,51817400,0.0,0.0,F
2020-01-10 00:00:00-05:00,7.089939533009758,7.158773281316875,7.074642658233643,7.074642658233643,39796300,0.0,0.0,F
2020-01-13 00:00:00-05:00,7.074640240804835,7.082288675579397,6.96756434214563,7.066991806030273,48553700,0.0,0.0,F
2020-01-14 00:00:00-05:00,7.051697974470268,7.135828596348583,7.044049537191751,7.105235576629639,42935600,0.0,0.0,F
2020-01-15 00:00:00-05:00,7.08993813090002,7.112882709131528,7.0211036668105065,7.028751373291016,55923900,0.0,0.0,F
2020-01-16 00:00:00-05:00,7.059345988311377,7.097587446966254,6.998159946221637,7.01345682144165,44310400,0.0,0.0,F
2020-01-17 00:00:00-05:00,7.028751501562835,7.059344516228151,6.982862344262362,7.005806922912598,41644900,0.0,0.0,F
2020-01-21 00:00:00-05:00,6.998158896780079,7.051697222626379,6.959918173254925,7.04404878616333,49556400,0.0,0.0,F
2020-01-22 00:00:00-05:00,7.051696809608075,7.074641388258312,6.998158486897518,7.005806922912598,39914800,0.0,0.0,F
2020-01-23 00:00:00-05:00,6.990511417388916,7.0058075614181545,6.829897893409021,6.990511417388916,75848700,0.0,0.0,F
2020-01-24 00:00:00-05:00,6.96756489668567,6.975213332068961,6.852841283516076,6.883434295654297,68100900,0.0,0.0,F
2020-01-27 00:00:00-05:00,6.791657001649851,6.852843041623668,6.715174086985014,6.799305438995361,60769300,0.0,0.0,F
2020-01-28 00:00:00-05:00,6.837545964430378,6.8834358577492205,6.77635992626866,6.8604912757873535,85163400,0.0,0.0,F
2020-01-29 00:00:00-05:00,6.8838261761266,6.96938758667583,6.876047663767643,6.891603946685791,59057400,0.15,0.0,F
2020-01-30 00:00:00-05:00,6.8527118656998445,6.876046657562256,6.790484517733984,6.876046657562256,42827800,0.0,0.0,F
2020-01-31 00:00:00-05:00,6.8293770159143286,6.876047346112259,6.79826370971562,6.860490322113037,59813700,0.0,0.0,F
2020-02-03 00:00:00-05:00,6.88382476350118,7.10939638302316,6.88382476350118,6.984942436218262,71405400,0.0,0.0,F
2020-02-04 00:00:00-05:00,7.062727868810059,7.187181105684276,7.054949356055469,7.140511512756348,86196400,0.0,0.0,F
2020-02-05 00:00:00-05:00,6.541579036792732,6.596027139593222,6.424904318848893,6.463796138763428,145792500,0.0,0.0,F
2020-02-06 00:00:00-05:00,6.510464655551914,6.518243166611986,6.4171247482299805,6.4171247482299805,68823400,0.0,0.0,F
2020-02-07 00:00:00-05:00,6.38601261076518,6.38601261076518,6.2382245826616245,6.308228969573975,98256500,0.0,0.0,F
2020-02-10 00:00:00-05:00,6.339342038383489,6.339342038383489,6.261559141928328,6.2693376541137695,71834900,0.0,0.0,F
2020-02-11 00:00:00-05:00,6.300451278686523,6.339342357974882,6.28489425353135,6.300451278686523,80164500,0.0,0.0,F
2020-02-12 00:00:00-05:00,6.331564633237578,6.479352664287442,6.323786120603429,6.4093475341796875,111536800,0.0,0.0,F
2020-02-13 00:00:00-05:00,6.386011445789336,6.502686144491842,6.386011445789336,6.4171247482299805,67648800,0.0,0.0,F
2020-02-14 00:00:00-05:00,6.432683025306349,6.432683025306349,6.28489425353135,6.300451278686523,46359700,0.0,0.0,F
2020-02-18 00:00:00-05:00,6.316007243626916,6.339342038383489,6.238224347171755,6.2693376541137695,65094800,0.0,0.0,F
2020-02-19 00:00:00-05:00,6.269337067362471,6.3004503713925715,6.2226667404174805,6.2226667404174805,69668200,0.0,0.0,F
2020-02-20 00:00:00-05:00,6.222667402211266,6.277115504604691,6.214888889926559,6.246002197265625,52318200,0.0,0.0,F
2020-02-21 00:00:00-05:00,6.238223782862303,6.246001552544416,6.1371049880981445,6.1371049880981445,58326300,0.0,0.0,F
2020-02-24 00:00:00-05:00,5.98931739563772,6.004874049747173,5.872642675266768,5.888199329376221,110048200,0.0,0.0,F
2020-02-25 00:00:00-05:00,5.973760305203167,5.973760305203167,5.615956915919918,5.623735427856445,108888300,0.0,0.0,F
2020-02-26 00:00:00-05:00,5.678183737410702,5.802636957660848,5.608178615570068,5.608178615570068,92469500,0.0,0.0,F
2020-02-27 00:00:00-05:00,5.545951887140207,5.662626964085763,5.382606853596397,5.4214982986450195,118642400,0.0,0.0,F
2020-02-28 00:00:00-05:00,5.320380686806546,5.413720607757568,5.188148946675993,5.413720607757568,116490700,0.0,0.0,F
2020-03-02 00:00:00-05:00,5.530395221728092,5.6237351347016,5.3514935364122795,5.600399971008301,96766000,0.0,0.0,F
2020-03-03 00:00:00-05:00,5.67040510473555,5.709296920684016,5.359271689847348,5.4214982986450195,97457800,0.0,0.0,F
2020-03-04 00:00:00-05:00,5.5148390399960885,5.5148390399960885,5.382607299887316,5.507060527801514,70588100,0.0,0.0,F
2020-03-05 00:00:00-05:00,5.413720171811915,5.4214983124815515,5.21926183337298,5.242596626281738,78070900,0.0,0.0,F
2020-03-06 00:00:00-05:00,5.133699911919018,5.195926519073213,4.978133394033527,5.04813814163208,109932200,0.0,0.0,F
2020-03-09 00:00:00-04:00,4.643664804718186,4.775896529815157,4.565881546102272,4.589216709136963,103901700,0.0,0.0,F
